user_id,session_id,session_size,click_article_id
374,1506827671281111,3,108854
374,1506827671281111,3,160474
375,1506827679199112,2,96663
375,1506827679199112,2,68866
376,1506827685523113,6,284847
376,1506827685523113,6,235840
376,1506827685523113,6,145166
376,1506827685523113,6,288431
376,1506827685523113,6,168868
376,1506827685523113,6,30970
377,1506827687265114,3,284847
377,1506827687265114,3,119592
377,1506827687265114,3,96663
378,1506827691103115,3,96663
378,1506827691103115,3,145166
378,1506827691103115,3,288431
379,1506827702314116,2,108854
379,1506827702314116,2,119592
380,1506827702175117,3,108854
380,1506827702175117,3,168868
380,1506827702175117,3,106984
381,1506827709152118,2,159359
381,1506827709152118,2,284847
382,1506827714113119,3,119592
382,1506827714113119,3,223931
382,1506827714113119,3,225524
383,1506827716244120,2,145166
383,1506827716244120,2,129960
384,1506827717175121,2,288431
384,1506827717175121,2,145166
385,1506827717359122,2,108854
385,1506827717359122,2,235840
386,1506827720325123,2,119592
386,1506827720325123,2,284847
387,1506827722358124,3,119592
387,1506827722358124,3,235840
387,1506827722358124,3,236294
388,1506827729327125,2,168868
388,1506827729327125,2,59782
389,1506827731384126,2,288431
389,1506827731384126,2,284847
390,1506827739392127,2,96663
390,1506827739392127,2,288431
391,1506827744133128,2,235840
391,1506827744133128,2,96663
392,1506827753256129,3,108854
392,1506827753256129,3,96663
392,1506827753256129,3,119592
393,1506827757369130,2,235840
393,1506827757369130,2,284847
394,1506827758314131,2,119592
394,1506827758314131,2,283177
395,1506827760207132,2,119592
395,1506827760207132,2,68866
396,1506827761916133,3,106886
396,1506827761916133,3,106962
396,1506827761916133,3,62599
397,1506827766355134,2,236682
397,1506827766355134,2,108854
398,1506827768223135,5,168868
398,1506827768223135,5,159359
398,1506827768223135,5,119592
398,1506827768223135,5,233769
398,1506827768223135,5,236682
399,1506827777341136,2,284845
399,1506827777341136,2,277681
400,1506827777112137,2,14617
400,1506827777112137,2,16833
401,1506827777220138,2,118934
401,1506827777220138,2,108854
402,1506827778356139,3,96663
402,1506827778356139,3,68866
402,1506827778356139,3,157541
403,1506827778147140,3,168868
403,1506827778147140,3,97600
403,1506827778147140,3,237620
404,1506827784184141,6,96663
404,1506827784184141,6,119592
404,1506827784184141,6,205897
404,1506827784184141,6,157541
404,1506827784184141,6,68866
404,1506827784184141,6,106799
405,1506827798424142,2,237620
405,1506827798424142,2,157077
406,1506827804852143,2,288431
406,1506827804852143,2,96663
407,1506827805690144,3,157541
407,1506827805690144,3,108854
407,1506827805690144,3,166552
408,1506827808325145,2,155348
408,1506827808325145,2,154812
409,1506827809121146,3,202436
409,1506827809121146,3,235840
409,1506827809121146,3,288431
410,1506827809424147,4,157541
410,1506827809424147,4,19839
410,1506827809424147,4,68866
410,1506827809424147,4,233769
411,1506827813383148,3,108854
411,1506827813383148,3,293002
411,1506827813383148,3,363291
412,1506827814396149,2,235373
412,1506827814396149,2,119592
413,1506827815214150,2,284847
413,1506827815214150,2,108854
414,1506827818124151,2,235840
414,1506827818124151,2,119592
415,1506827818196152,2,183901
415,1506827818196152,2,108854
416,1506827823345153,2,205897
416,1506827823345153,2,207122
417,1506827828355154,3,96663
417,1506827828355154,3,168701
417,1506827828355154,3,68866
418,1506827830348155,2,119592
418,1506827830348155,2,288431
419,1506827830276156,2,235840
419,1506827830276156,2,68866
420,1506827834153157,2,145166
420,1506827834153157,2,363291
421,1506827834110158,2,288431
421,1506827834110158,2,300958
422,1506827840366159,3,96663
422,1506827840366159,3,235840
422,1506827840366159,3,145166
423,1506827846879160,2,119592
423,1506827846879160,2,284847
424,1506827848377161,2,119592
424,1506827848377161,2,235840
425,1506827849343162,3,348103
425,1506827849343162,3,348088
425,1506827849343162,3,348110
426,1506827850426163,2,108854
426,1506827850426163,2,284847
427,1506827857105164,4,106984
427,1506827857105164,4,168868
427,1506827857105164,4,44488
427,1506827857105164,4,108854
428,1506827860724165,2,160154
428,1506827860724165,2,157444
429,1506827862221166,3,283908
429,1506827862221166,3,96663
429,1506827862221166,3,68866
430,1506827862126167,3,145166
430,1506827862126167,3,68866
430,1506827862126167,3,157861
431,1506827866548168,2,236682
431,1506827866548168,2,233769
432,1506827870316169,5,236682
432,1506827870316169,5,168701
432,1506827870316169,5,162286
432,1506827870316169,5,106911
432,1506827870316169,5,168868
433,1506827870972170,2,157541
433,1506827870972170,2,207122
434,1506827870300171,2,96663
434,1506827870300171,2,284847
435,1506827870140172,2,132861
435,1506827870140172,2,133208
436,1506827895342173,2,96663
436,1506827895342173,2,145166
437,1506827899125174,2,108854
437,1506827899125174,2,119592
438,1506827899526175,3,235840
438,1506827899526175,3,236294
438,1506827899526175,3,145166
439,1506827911315176,2,94810
439,1506827911315176,2,97600
440,1506827912178177,2,157541
440,1506827912178177,2,207122
441,1506827915198178,2,352227
441,1506827915198178,2,129960
442,1506827933148179,2,68866
442,1506827933148179,2,284845
443,1506827939464180,2,159359
443,1506827939464180,2,158964
444,1506827939894181,2,284847
444,1506827939894181,2,288431
445,1506827941153182,3,108854
445,1506827941153182,3,119592
445,1506827941153182,3,96663
446,1506827941408183,3,119592
446,1506827941408183,3,284847
446,1506827941408183,3,288431
447,1506827942341184,5,96663
447,1506827942341184,5,119592
447,1506827942341184,5,168701
447,1506827942341184,5,316459
447,1506827942341184,5,270225
448,1506827953337185,2,202436
448,1506827953337185,2,284847
449,1506827953157186,2,108854
449,1506827953157186,2,68866
450,1506827954170187,3,158189
450,1506827954170187,3,277681
450,1506827954170187,3,145166
451,1506827960257188,3,361969
451,1506827960257188,3,361714
451,1506827960257188,3,119592
452,1506827960376189,3,106819
452,1506827960376189,3,207122
452,1506827960376189,3,233769
453,1506827961369190,2,288431
453,1506827961369190,2,68866
454,1506827962728191,2,95513
454,1506827962728191,2,97480
455,1506827966141192,2,284847
455,1506827966141192,2,288431
456,1506827967337193,2,145166
456,1506827967337193,2,119592
457,1506827967159194,3,284847
457,1506827967159194,3,288431
457,1506827967159194,3,308807
458,1506827968204195,5,235840
458,1506827968204195,5,96663
458,1506827968204195,5,119592
458,1506827968204195,5,234427
458,1506827968204195,5,236682
459,1506827969136196,3,288431
459,1506827969136196,3,106886
459,1506827969136196,3,96663
460,1506827973219197,3,7947
460,1506827973219197,3,168868
460,1506827973219197,3,106984
461,1506827977290198,2,157541
461,1506827977290198,2,68866
462,1506827994245199,2,96663
462,1506827994245199,2,284847
463,1506828001427200,2,234427
463,1506828001427200,2,251735
464,1506828001293201,3,284847
464,1506828001293201,3,182456
464,1506828001293201,3,136973
465,1506828009231202,3,235840
465,1506828009231202,3,96663
465,1506828009231202,3,145166
466,1506828009105203,2,129960
466,1506828009105203,2,128804
467,1506828009220204,2,119592
467,1506828009220204,2,96663
468,1506828012268205,2,166552
468,1506828012268205,2,106799
469,1506828016376206,3,312402
469,1506828016376206,3,162903
469,1506828016376206,3,207129
470,1506828016309207,2,119592
470,1506828016309207,2,202436
471,1506828017259208,5,96663
471,1506828017259208,5,235840
471,1506828017259208,5,234427
471,1506828017259208,5,234995
471,1506828017259208,5,233453
472,1506828023145209,2,235840
472,1506828023145209,2,234426
473,1506828029557210,2,108854
473,1506828029557210,2,157541
474,1506828031239211,2,119592
474,1506828031239211,2,277681
475,1506828034360212,2,96663
475,1506828034360212,2,106886
476,1506828039111213,2,108854
476,1506828039111213,2,284847
477,1506828050234214,4,207122
477,1506828050234214,4,76510
477,1506828050234214,4,159359
477,1506828050234214,4,76537
478,1506828051246215,2,96663
478,1506828051246215,2,284847
479,1506828055186216,2,106819
479,1506828055186216,2,263974
480,1506828058162217,2,261633
480,1506828058162217,2,283177
481,1506828059556218,2,119592
481,1506828059556218,2,108854
482,1506828061163219,2,108854
482,1506828061163219,2,119592
483,1506828069341220,2,96663
483,1506828069341220,2,68866
484,1506828077263221,4,270225
484,1506828077263221,4,272947
484,1506828077263221,4,96663
484,1506828077263221,4,92042
485,1506828080375222,3,96663
485,1506828080375222,3,157077
485,1506828080375222,3,352227
486,1506828081443223,2,108854
486,1506828081443223,2,235840
487,1506828089106224,2,68866
487,1506828089106224,2,119592
488,1506828093359225,2,157077
488,1506828093359225,2,156025
489,1506828100209226,2,235840
489,1506828100209226,2,119592
490,1506828103195227,2,108854
490,1506828103195227,2,235840
491,1506828104254228,2,119592
491,1506828104254228,2,145166
492,1506828107315229,2,119592
492,1506828107315229,2,288431
493,1506828110204230,2,108854
493,1506828110204230,2,96663
494,1506828117515231,2,96663
494,1506828117515231,2,288431
495,1506828117386232,2,166758
495,1506828117386232,2,166876
496,1506828119900233,4,235840
496,1506828119900233,4,108854
496,1506828119900233,4,118180
496,1506828119900233,4,207122
497,1506828119257234,2,108854
497,1506828119257234,2,96663
498,1506828123221235,2,235840
498,1506828123221235,2,237620
499,1506828125120236,3,284346
499,1506828125120236,3,205897
499,1506828125120236,3,312870
500,1506828127408237,2,108854
500,1506828127408237,2,235840
501,1506828131255238,2,166552
501,1506828131255238,2,157861
502,1506828135294239,2,108854
502,1506828135294239,2,96663
503,1506828141228240,2,288431
503,1506828141228240,2,145166
504,1506828146179241,3,108854
504,1506828146179241,3,106984
504,1506828146179241,3,119592
505,1506828147119242,2,119592
505,1506828147119242,2,106886
506,1506828147206243,2,157541
506,1506828147206243,2,119592
507,1506828151345244,3,119592
507,1506828151345244,3,202436
507,1506828151345244,3,96663
508,1506828152886245,2,96663
508,1506828152886245,2,119592
509,1506828159379246,3,168868
509,1506828159379246,3,352227
509,1506828159379246,3,168701
510,1506828165401247,2,33935
510,1506828165401247,2,119592
511,1506828171461248,2,85632
511,1506828171461248,2,227592
512,1506828174351249,2,207122
512,1506828174351249,2,68866
513,1506828174322250,2,68866
513,1506828174322250,2,96663
514,1506828179371251,5,16833
514,1506828179371251,5,15552
514,1506828179371251,5,10955
514,1506828179371251,5,15624
514,1506828179371251,5,16731
515,1506828180321252,2,96663
515,1506828180321252,2,145166
516,1506828183112253,2,235840
516,1506828183112253,2,96663
517,1506828191313254,5,119592
517,1506828191313254,5,96663
517,1506828191313254,5,15079
517,1506828191313254,5,13540
517,1506828191313254,5,14197
518,1506828192666255,2,168701
518,1506828192666255,2,263974
519,1506828192313256,7,119592
519,1506828192313256,7,264013
519,1506828192313256,7,236682
519,1506828192313256,7,168701
519,1506828192313256,7,233769
519,1506828192313256,7,284847
519,1506828192313256,7,106819
520,1506828195200257,2,96663
520,1506828195200257,2,284847
521,1506828203428258,4,284847
521,1506828203428258,4,288431
521,1506828203428258,4,286135
521,1506828203428258,4,207122
522,1506828217575259,2,235840
522,1506828217575259,2,145166
523,1506828226127260,2,286413
523,1506828226127260,2,106984
524,1506828226142261,2,168868
524,1506828226142261,2,30970
525,1506828231407262,2,157541
525,1506828231407262,2,158189
526,1506828234418263,2,284847
526,1506828234418263,2,119592
527,1506828245406264,2,237620
527,1506828245406264,2,235373
528,1506828246265265,2,68866
528,1506828246265265,2,145166
529,1506828253331266,4,106886
529,1506828253331266,4,95648
529,1506828253331266,4,97480
529,1506828253331266,4,96954
530,1506828259162267,3,68866
530,1506828259162267,3,277681
530,1506828259162267,3,145166
531,1506828262403268,2,202436
531,1506828262403268,2,68866
532,1506828264340269,3,108854
532,1506828264340269,3,106819
532,1506828264340269,3,68866
533,1506828270147270,2,119592
533,1506828270147270,2,202436
534,1506828279318271,2,108854
534,1506828279318271,2,292291
535,1506828280134272,6,157077
535,1506828280134272,6,166552
535,1506828280134272,6,166553
535,1506828280134272,6,168868
535,1506828280134272,6,97600
535,1506828280134272,6,160964
536,1506828287192273,2,235840
536,1506828287192273,2,119592
537,1506828296131274,2,211448
537,1506828296131274,2,213885
538,1506828298293275,3,119592
538,1506828298293275,3,166552
538,1506828298293275,3,166553
539,1506828303157276,2,119592
539,1506828303157276,2,361969
540,1506828305253277,3,202436
540,1506828305253277,3,119592
540,1506828305253277,3,145166
541,1506828305291278,2,68866
541,1506828305291278,2,145166
542,1506828306198279,3,168868
542,1506828306198279,3,298187
542,1506828306198279,3,64305
543,1506828311261280,2,236713
543,1506828311261280,2,161046
544,1506828311330281,2,284847
544,1506828311330281,2,145166
545,1506828312929282,2,235840
545,1506828312929282,2,68866
546,1506828315161283,2,235840
546,1506828315161283,2,119592
547,1506828316254284,2,95648
547,1506828316254284,2,119592
548,1506828327279285,2,96663
548,1506828327279285,2,233769
549,1506828331179286,6,123678
549,1506828331179286,6,114428
549,1506828331179286,6,263974
549,1506828331179286,6,64305
549,1506828331179286,6,286421
549,1506828331179286,6,123750
550,1506828331817287,2,119592
550,1506828331817287,2,145166
551,1506828335168288,2,96663
551,1506828335168288,2,235840
552,1506828336255289,3,162286
552,1506828336255289,3,264013
552,1506828336255289,3,64305
553,1506828341157290,3,108854
553,1506828341157290,3,168868
553,1506828341157290,3,283220
554,1506828341321291,2,119592
554,1506828341321291,2,96663
555,1506828342343292,2,157077
555,1506828342343292,2,159715
556,1506828350316293,5,119592
556,1506828350316293,5,108854
556,1506828350316293,5,235840
556,1506828350316293,5,145166
556,1506828350316293,5,157541
557,1506828351125294,3,157541
557,1506828351125294,3,157077
557,1506828351125294,3,106984
558,1506828353405295,2,162286
558,1506828353405295,2,106984
559,1506828354699296,2,303868
559,1506828354699296,2,108854
560,1506828361650297,2,118934
560,1506828361650297,2,119592
561,1506828366283298,3,202436
561,1506828366283298,3,207122
561,1506828366283298,3,202686
562,1506828366362299,4,108854
562,1506828366362299,4,119592
562,1506828366362299,4,145166
562,1506828366362299,4,234427
563,1506828368264300,2,157541
563,1506828368264300,2,119592
564,1506828374374301,2,168868
564,1506828374374301,2,298246
565,1506828381159302,5,161492
565,1506828381159302,5,235840
565,1506828381159302,5,198322
565,1506828381159302,5,119592
565,1506828381159302,5,270850
566,1506828387293303,3,235840
566,1506828387293303,3,106819
566,1506828387293303,3,157541
567,1506828395245304,2,168868
567,1506828395245304,2,119592
568,1506828398374305,2,168868
568,1506828398374305,2,108854
569,1506828398404306,2,132861
569,1506828398404306,2,73413
570,1506828403383307,3,263974
570,1506828403383307,3,263590
570,1506828403383307,3,263591
571,1506828414406308,2,108854
571,1506828414406308,2,96663
572,1506828414387309,2,284847
572,1506828414387309,2,96663
573,1506828417428310,5,233671
573,1506828417428310,5,119592
573,1506828417428310,5,68866
573,1506828417428310,5,264013
573,1506828417428310,5,32608
574,1506828417259311,2,284847
574,1506828417259311,2,68866
575,1506828420729312,2,96663
575,1506828420729312,2,145166
576,1506828424312313,2,96663
576,1506828424312313,2,145166
577,1506828424403314,3,68866
577,1506828424403314,3,96663
